longitude,latitude,OBJECTID,DATE,xx,year,CD1____KM_,CD2____KM_,CD3____KM_,CD4____KM_,WD1__G_KM_,WD2__G_KM_,WD3__G_KM_,WD4__G_KM_,SEA_STATE_,SOURCE,INFO,CD4,,
-156.05,19.29,165,21,1,2008,19.29,-156.05,5713.83,3713.99,0,0,2,3.14,0,0,3,C. Moore,NPG08-M032,0
-160.54,21.65,166,23,1,2008,21.65,-160.54,2149.08,4298.16,5730.88,0,0.72,66.62,10.75,0,4.5,C. Moore,NPG08-M033,0
-160.55,21.65,167,23,1,2008,21.65,-160.55,642.81,1285.61,0,0,1.93,2.05,0,0,4.5,C. Moore,NPG08-M034,0
-160.88,22.01,168,23,1,2008,22.01,-160.88,719.94,2639.79,959.92,0,0.6,23.16,20.64,0,4,C. Moore,NPG08-M035,0
-160.97,22.1,169,23,1,2008,22.1,-160.97,3428.3,20021.26,1371.32,0,1.65,130.69,59.1,0,3,C. Moore,NPG08-M036,0
-161.91,22.96,170,24,1,2008,22.96,-161.91,719.94,3839.69,359.97,0,0.36,49.44,561.8,0,3.5,C. Moore,NPG08-M037,0
-164.48,23.57,171,25,1,2008,23.57,-164.48,151.33,907.97,605.31,0,0.23,38.29,0.83,0,3.5,C. Moore,NPG08-M038,0
-165.41,30.12,172,27,1,2008,30.12,-165.41,11453.63,14609.22,2337.48,0,2.45,94.08,179.05,0,3,C. Moore,NPG08-M039,0
-165.43,30.99,173,27,1,2008,30.99,-165.43,4850.14,31374.33,2121.94,0,1.53,215.22,104.88,0,3,C. Moore,NPG08-M040,0
-165.4,32.01,174,28,1,2008,32.01,-165.4,709.11,18358.04,2994.01,0,0.1,136.78,378.66,0,2.3,C. Moore,NPG08-M041,0
-165.91,32.24,175,28,1,2008,32.24,-165.91,9360.95,32678.24,2042.39,0,1.74,206.83,1399.72,0,3,C. Moore,NPG08-M042,0
-167.59,33.03,176,29,1,2008,33.03,-167.59,29563.75,82555.38,2603.1,0,7.62,770.33,7080.98,0,2.5,C. Moore,NPG08-M043,0
-168.14,33.01,178,29,1,2008,33.01,-168.14,14317.04,27526.21,5028.01,0,3.78,88.62,392.27,0,2.5,C. Moore,NPG08-M045,0
-170.07,32.84,179,30,1,2008,32.84,-170.07,15427.34,7999.36,1371.32,0,2.19,53.02,3126.72,0,3.5,C. Moore,NPG08-M046,0
-169.7,32.56,180,30,1,2008,32.56,-169.7,4249.66,22873.17,1624.87,0,0.87,170.49,54.12,0,4,C. Moore,NPG08-M047,0
-167.99,32.26,181,31,1,2008,32.26,-167.99,12399.01,121590.27,10132.52,0,2.27,630.68,538.56,0,2.5,C. Moore,NPG08-M048,0
-165.81,32.55,182,1,2,8,32.55,-165.81,10496.48,25661.63,4894.06,0,1.77,232.66,1015.68,0,3,C. Moore,NPG08-M049,0
-166.11,32.47,183,1,2,8,32.47,-166.11,0,20071.12,5235.94,0,0,141.25,264.23,0,3,C. Moore,NPG08-M050,0
-165,33.28,184,2,2,8,33.28,-165,287.29,17524.54,2528.13,0,0.11,188.23,241.21,0,2.5,C. Moore,NPG08-M051,0
-162.72,33.76,185,3,2,8,33.76,-162.72,7270.35,37593.05,4433.14,0,1.01,413.35,1389.88,0,5,C. Moore,NPG08-M052,0
-160.42,33.76,186,4,2,8,33.76,-160.42,21459.82,65763.97,11999.04,0,5.31,284.52,170.52,0,2.5,C. Moore,NPG08-M053,0
-157.85,34.51,187,5,2,8,34.51,-157.85,38094.85,97334.87,5538.02,0,11.77,556.82,414.85,0,2.5,C. Moore,NPG08-M054,0
-157.56,36.16,188,6,2,8,36.16,-157.56,3183.82,14725.19,1790.9,0,1.39,83.38,496.48,0,4,C. Moore,NPG08-M055,0
-147.67,35.69,189,9,2,8,35.69,-147.67,54395.65,136889.05,14698.82,0,16.1,862.43,855.73,0,2.5,C. Moore,NPG08-M056,0
-132.57,35.88,190,10,2,8,35.88,-132.57,32809.88,8249.34,9561.74,0,5.81,18.56,64.49,0,1,C. Moore,NPG08-M057,0
-138.51,35.76,191,14,2,2008,35.76,-138.51,164899.09,105488.64,17386.52,0,100.41,408.52,356.49,0,3.5,C. Moore,NPG08-M058,0
-138.77,35.76,192,14,2,2008,35.76,-138.77,59515.24,175528.81,10559.16,0,17.16,631.2,468,0,3,C. Moore,NPG08-M059,0
-139.4,35.89,193,13,2,2008,35.89,-139.4,38298.82,88357.71,14527.14,0,9.25,603.35,16468.56,0,3.3,C. Moore,NPG08-M060,0
-139.82,35.97,194,13,2,2008,35.97,-139.82,32801.28,82038.31,7936.93,0,8.16,246.99,455.23,0,3,C. Moore,NPG08-M061,0
-140.33,36.04,195,13,2,2008,36.04,-140.33,357243,235383.27,61233,0,75.66,402.11,559.43,0,2,C. Moore,NPG08-M062,0
-140.79,36.08,196,13,2,2008,36.08,-140.79,211557.29,238973.39,44254.33,0,50.28,548.32,1137.65,0,2.5,C. Moore,NPG08-M063,0
-140.82,35.84,197,12,2,8,35.84,-140.82,300585.87,350139.78,49024.86,0,64.78,823.72,4586.12,0,2.5,C. Moore,NPG08-M064,0
-141.02,35.38,198,12,2,8,35.38,-141.02,391199.87,254744.74,41887.56,0,64.52,576.8,965.02,0,2,C. Moore,NPG08-M065,0
-141.45,35,199,11,2,8,35,-141.45,101533.05,272201.75,13657.73,0,31.42,899.24,1811.25,0,3,C. Moore,NPG08-M066,0
-141.78,35.91,200,11,2,8,35.91,-141.78,155566.98,290785.1,16380.83,0,45.48,866.86,1627.4,0,3,C. Moore,NPG08-M067,0
-142.08,34.68,201,11,2,8,34.68,-142.08,159155.27,149652.03,16894.65,0,33.71,568.84,10342.26,0,4,C. Moore,NPG08-M068,0
6.41,42.99,1052,20,5,2008,42.99,6.41,0,0,0,0,0,0,0,0,0,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.47,42.99,1053,20,5,2008,42.99,6.47,0,0,0,0,0,0,0,0,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.5,42.99,1054,20,5,2008,42.99,6.5,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.56,42.98,1055,20,5,2008,42.98,6.56,0,0,0,1.96,0,0,0,19.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
6.62,42.97,1056,20,5,2008,42.97,6.62,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.97,43.14,1057,20,5,2008,43.14,6.97,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.01,43.18,1058,20,5,2008,43.18,7.01,0,0,0,1.96,0,0,0,19.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.05,43.22,1059,20,5,2008,43.22,7.05,0,0,0,3.93,0,0,0,196,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.09,43.26,1060,20,5,2008,43.26,7.09,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.12,43.29,1061,20,5,2008,43.29,7.12,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.16,43.33,1062,20,5,2008,43.33,7.16,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.2,43.37,1063,20,5,2008,43.37,7.2,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.17,43.39,1064,20,5,2008,43.39,7.17,0,0,0,3.93,0,0,0,2044.7,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.08,43.41,1065,20,5,2008,43.41,7.08,0,0,0,7.86,0,0,0,78.4,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
7.02,43.42,1066,20,5,2008,43.42,7.02,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.92,43.38,1067,21,5,2008,43.38,6.92,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.98,43.38,1068,21,5,2008,43.38,6.98,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.04,43.38,1069,21,5,2008,43.38,7.04,0,0,0,5.89,0,0,0,58.8,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
7.09,43.37,1070,21,5,2008,43.37,7.09,0,0,0,3.93,0,0,0,39.2,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.15,43.37,1071,21,5,2008,43.37,7.15,0,0,0,7.86,0,0,0,1902.6,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
7.2,43.37,1072,21,5,2008,43.37,7.2,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.27,43.37,1073,21,5,2008,43.37,7.27,0,0,0,5.89,0,0,0,215.6,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
7.34,43.38,1074,21,5,2008,43.38,7.34,0,0,0,3.93,0,0,0,196,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.31,43.36,1075,21,5,2008,43.36,7.31,0,0,0,1.96,0,0,0,19.6,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.24,43.35,1076,21,5,2008,43.35,7.24,0,0,0,1.96,0,0,0,176.4,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.17,43.33,1077,21,5,2008,43.33,7.17,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.1,43.31,1078,21,5,2008,43.31,7.1,0,0,0,3.93,0,0,0,39.2,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
6.89,43.27,1079,21,5,2008,43.27,6.89,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.92,43.3,1080,21,5,2008,43.3,6.92,0,0,0,3.93,0,0,0,39.2,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
6.97,43.31,1081,21,5,2008,43.31,6.97,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7,43.35,1082,21,5,2008,43.35,7,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.03,43.38,1083,21,5,2008,43.38,7.03,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.47,43.69,1084,22,5,2008,43.69,7.47,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.5,43.65,1085,22,5,2008,43.65,7.5,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.53,43.52,1086,22,5,2008,43.52,7.53,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.46,43.5,1087,22,5,2008,43.5,7.46,0,0,0,25.54,0,0,0,668.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,25.54
7.08,43.48,1088,23,5,2008,43.48,7.08,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.13,43.46,1089,23,5,2008,43.46,7.13,0,0,0,1.96,0,0,0,176.4,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.19,43.44,1090,23,5,2008,43.44,7.19,0,0,0,1.96,0,0,0,19.6,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.25,43.42,1091,23,5,2008,43.42,7.25,0,0,0,3.93,0,0,0,39.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.31,43.4,1092,23,5,2008,43.4,7.31,0,0,0,3.93,0,0,0,155.2,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.36,43.38,1093,23,5,2008,43.38,7.36,0,0,0,1.96,0,0,0,2000.6,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.42,43.36,1094,23,5,2008,43.36,7.42,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.43,43.33,1095,23,5,2008,43.33,7.43,0,0,0,3.93,0,0,0,468.8,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.38,43.31,1096,23,5,2008,43.31,7.38,0,0,0,7.86,0,0,0,194.4,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
7.35,43.27,1097,23,5,2008,43.27,7.35,0,0,0,19.65,0,0,0,468.8,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,19.65
7.37,43.22,1098,23,5,2008,43.22,7.37,0,0,0,11.79,0,0,0,117.6,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,11.79
7.39,43.17,1099,23,5,2008,43.17,7.39,0,0,0,5.89,0,0,0,58.8,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
7.41,43.13,1100,23,5,2008,43.13,7.41,0,0,0,1.96,0,0,0,19.6,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.43,43.08,1101,23,5,2008,43.08,7.43,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.45,43.04,1102,23,5,2008,43.04,7.45,0,0,0,5.89,0,0,0,331.6,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
7.45,43,1103,23,5,2008,43,7.45,0,0,0,3.93,0,0,0,39.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.39,42.97,1104,23,5,2008,42.97,7.39,0,0,0,1.96,0,0,0,176.4,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.23,42.9,1105,23,5,2008,42.9,7.23,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.15,42.91,1106,23,5,2008,42.91,7.15,0,0,0,5.89,0,0,0,58.8,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
7.08,42.91,1107,23,5,2008,42.91,7.08,0,0,0,3.93,0,0,0,155.2,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7,42.92,1108,23,5,2008,42.92,7,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.92,42.93,1109,23,5,2008,42.93,6.92,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.85,42.94,1110,23,5,2008,42.94,6.85,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.77,42.95,1111,23,5,2008,42.95,6.77,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.7,42.95,1112,23,5,2008,42.95,6.7,0,0,0,13.75,0,0,0,137.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,13.75
6.62,42.96,1113,23,5,2008,42.96,6.62,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.28,42.96,1114,30,5,2008,42.96,6.28,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.3,42.92,1115,30,5,2008,42.92,6.3,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.31,42.87,1116,30,5,2008,42.87,6.31,0,0,0,7.86,0,0,0,78.4,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
6.33,42.83,1117,30,5,2008,42.83,6.33,0,0,0,5.89,0,0,0,58.8,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
6.35,42.79,1118,30,5,2008,42.79,6.35,0,0,0,1.96,0,0,0,19.6,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
6.34,42.75,1119,30,5,2008,42.75,6.34,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.37,42.71,1120,30,5,2008,42.71,6.37,0,0,0,13.75,0,0,0,137.2,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,13.75
6.3,42.72,1121,30,5,2008,42.72,6.3,0,0,0,0,0,0,0,0,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.24,42.72,1122,30,5,2008,42.72,6.24,0,0,0,9.82,0,0,0,98,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,9.82
6.18,42.71,1123,30,5,2008,42.71,6.18,0,0,0,23.58,0,0,0,235.2,0,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,23.58
6.12,42.71,1124,30,5,2008,42.71,6.12,0,0,0,19.65,0,0,0,352.8,0,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,19.65
6.07,42.71,1125,30,5,2008,42.71,6.07,0,0,0,5.89,0,0,0,58.8,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
6.07,42.71,1126,30,5,2008,42.71,6.07,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.01,42.73,1127,30,5,2008,42.73,6.01,0,0,0,1.96,0,0,0,19.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
5.94,42.76,1128,30,5,2008,42.76,5.94,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.74,42.81,1129,30,5,2008,42.81,5.74,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.67,42.79,1130,30,5,2008,42.79,5.67,0,0,0,3.93,0,0,0,39.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
5.61,42.78,1131,30,5,2008,42.78,5.61,0,0,0,3.93,0,0,0,39.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
5.54,42.77,1132,30,5,2008,42.77,5.54,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.47,42.84,1133,31,5,2008,42.84,5.47,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.41,42.84,1134,31,5,2008,42.84,5.41,0,0,0,1.96,0,0,0,135.6,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
5.34,42.85,1135,31,5,2008,42.85,5.34,0,0,0,1.96,0,0,0,19.6,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
5.28,42.85,1136,31,5,2008,42.85,5.28,0,0,0,3.93,0,0,0,39.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
5.25,42.84,1137,31,5,2008,42.84,5.25,0,0,0,0,0,0,0,156.8,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.29,42.81,1138,31,5,2008,42.81,5.29,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.61,42.72,1139,2,6,8,42.72,6.61,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.65,42.68,1140,2,6,8,42.68,6.65,0,0,0,5.89,0,0,0,58.8,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
6.69,42.64,1141,2,6,8,42.64,6.69,0,0,0,5.89,0,0,0,215.6,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
6.74,42.6,1142,2,6,8,42.6,6.74,0,0,0,9.82,0,0,0,1922.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,9.82
6.79,42.56,1143,2,6,8,42.56,6.79,0,0,0,7.86,0,0,0,194.4,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
6.83,42.52,1144,2,6,8,42.52,6.83,0,0,0,3.93,0,0,0,39.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
6.88,42.48,1145,2,6,8,42.48,6.88,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.86,42.43,1146,2,6,8,42.43,6.86,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.91,42.4,1147,2,6,8,42.4,6.91,0,0,0,3.93,0,0,0,39.2,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
6.96,42.37,1148,2,6,8,42.37,6.96,0,0,0,17.68,0,0,0,646.8,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,17.68
7.01,42.34,1149,2,6,8,42.34,7.01,0,0,0,19.65,0,0,0,385.5,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,19.65
7.06,42.36,1150,2,6,8,42.36,7.06,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.07,42.4,1151,2,6,8,42.4,7.07,0,0,0,1.96,0,0,0,19.6,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
